4,0,5,0,0,1,0,6,8,0,7,3,6,2,8,5,0,0,0,0,9,0,0,3,0,7,0,2,4,0,7,9,0,0,3,0,0,0,6,1,0,2,0,0,5,9,5,0,0,0,0,0,2,1,5,0,7,0,6,4,2,1,3,0,8,0,2,1,7,0,5,0,6,1,2,3,0,0,0,0,7,55
9,6,0,4,0,5,1,0,0,0,2,0,0,6,0,5,0,4,0,0,1,7,0,3,0,0,6,1,0,0,0,0,4,0,0,0,4,9,0,1,3,0,0,5,0,0,0,2,0,0,7,6,0,1,2,0,9,0,0,6,0,3,8,0,7,0,2,1,8,9,0,5,6,0,0,0,7,9,0,0,0,70
9,0,4,5,2,0,0,7,0,0,0,1,8,9,0,2,4,0,0,0,2,6,4,3,0,0,0,0,7,0,9,6,0,3,8,0,0,0,0,1,0,8,7,0,0,6,0,0,0,0,0,0,1,0,0,9,0,0,8,0,0,0,0,0,0,0,7,5,0,0,3,0,0,0,0,3,1,2,5,6,9,5
0,0,1,4,0,8,0,0,6,0,9,3,5,2,0,7,4,1,0,0,0,0,1,0,5,2,0,6,0,2,0,8,0,3,0,0,0,0,7,0,6,0,0,0,0,0,0,5,0,3,9,0,6,0,0,6,4,0,5,2,1,0,9,0,2,0,0,0,0,6,5,4,5,0,0,6,0,7,0,8,3,78
0,0,7,3,0,0,0,5,4,2,4,5,0,8,0,9,0,0,0,0,3,0,4,0,0,7,0,0,7,0,9,6,0,0,0,0,0,0,0,0,2,0,7,6,0,0,0,0,8,0,1,0,0,2,0,0,8,2,9,4,0,1,6,6,0,9,1,0,8,0,2,0,0,0,0,0,0,7,0,0,3,67
0,0,5,3,4,6,1,7,0,0,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,9,5,0,2,9,3,0,7,4,1,0,7,0,0,0,0,0,0,3,0,0,0,7,0,0,0,2,0,0,9,0,0,5,0,6,3,2,2,0,7,6,0,0,4,0,0,6,0,0,4,2,0,0,0,7,8
3,2,0,0,9,0,4,0,0,7,0,5,0,2,1,8,0,0,0,0,1,0,6,0,3,7,2,2,1,8,0,3,7,0,0,9,5,0,0,4,8,0,7,0,0,0,0,0,0,0,5,0,0,0,6,7,0,0,0,0,2,8,0,0,0,0,8,7,3,9,0,0,8,0,4,0,0,0,1,0,7,18
0,0,0,0,3,0,0,0,7,4,8,0,9,6,0,5,0,1,0,6,3,5,7,0,8,2,0,0,0,9,6,1,0,2,0,3,3,5,0,0,9,7,0,0,6,0,0,0,0,0,5,0,9,4,0,0,0,0,0,0,0,0,5,8,0,4,7,0,6,9,1,0,0,0,1,0,4,0,0,7,0,26
0,8,7,0,0,2,0,1,0,2,0,4,0,1,7,0,0,3,0,0,6,8,0,0,7,0,5,5,0,8,0,0,1,0,0,0,6,4,0,0,0,8,1,0,0,0,0,2,0,5,0,6,7,0,4,3,9,1,8,0,0,0,7,0,2,0,9,0,0,0,3,0,7,0,0,0,2,3,0,9,1,65
0,4,0,0,0,0,0,0,8,7,6,0,0,2,0,3,4,9,0,0,0,4,7,0,5,0,0,9,0,0,0,0,0,0,3,0,0,0,0,0,3,6,7,0,2,3,0,8,9,4,7,0,0,0,0,0,0,0,0,4,0,1,0,2,0,0,7,0,0,6,0,3,6,9,0,0,0,1,0,0,0,14
0,0,7,0,0,9,0,5,0,0,4,0,0,0,0,9,3,0,0,5,9,7,4,0,0,8,0,0,0,0,0,1,6,7,9,0,0,8,3,0,0,0,0,0,2,7,1,0,0,0,0,0,0,0,8,3,0,0,6,0,0,2,0,0,0,0,3,9,5,0,1,8,6,0,5,0,2,0,0,7,0,77
6,2,0,7,4,0,1,0,0,0,7,0,1,0,0,0,5,2,5,0,8,0,0,0,3,7,0,0,6,7,3,0,0,9,0,0,0,9,0,0,0,0,0,6,0,8,0,0,9,7,0,0,3,1,0,0,2,0,0,0,0,0,6,0,0,0,8,0,0,0,0,0,4,5,0,0,0,2,0,0,3,19
6,2,7,1,4,0,5,0,3,3,4,5,2,0,6,9,7,1,0,8,9,5,0,3,6,0,2,0,0,0,7,0,0,3,6,4,7,9,3,0,5,4,0,1,8,4,6,0,0,0,8,0,5,9,0,5,6,0,3,1,0,9,7,9,7,1,0,0,5,8,3,6,8,3,4,0,6,7,1,0,5,18
7,2,0,8,9,0,5,0,0,3,9,0,4,6,0,1,0,0,0,0,0,2,1,7,8,9,0,8,0,9,0,0,2,0,0,0,2,0,4,0,0,8,0,0,0,1,0,5,0,4,9,2,8,7,6,1,0,0,0,0,0,2,8,0,8,0,0,2,0,9,1,5,9,5,0,7,0,1,0,4,0,46
8,0,3,7,0,0,0,0,0,0,2,6,0,0,0,0,0,4,0,9,7,1,0,0,2,0,3,7,0,5,0,0,0,9,0,8,9,0,1,0,7,0,0,4,0,0,3,8,4,0,1,5,6,7,1,7,0,9,5,0,8,0,0,6,8,0,2,1,0,4,3,5,3,5,2,8,4,6,0,0,0,65
2,0,6,0,0,7,9,0,5,3,4,5,0,9,2,0,1,8,0,0,0,8,5,0,0,6,0,0,0,0,5,0,9,0,0,0,7,0,8,0,0,0,4,5,0,0,0,4,0,8,3,1,2,6,4,2,0,0,6,0,5,8,0,5,7,1,2,0,0,0,9,4,8,6,0,0,0,0,2,0,0,74
7,0,0,0,0,0,0,0,0,4,0,0,7,0,8,0,6,1,1,0,0,2,9,6,8,4,7,0,0,0,0,0,1,4,0,0,8,0,1,0,0,0,0,3,0,0,9,0,6,0,0,0,7,5,0,8,0,0,1,0,0,0,6,0,0,7,0,5,2,3,9,4,9,3,5,4,6,7,0,1,0,7
9,0,0,0,0,0,0,0,2,0,1,0,0,6,0,3,9,0,0,8,3,9,0,0,1,0,0,8,0,4,0,9,5,0,0,7,1,3,0,6,7,0,0,4,9,0,6,0,0,4,1,0,0,0,3,0,2,0,1,0,0,5,0,0,0,0,5,0,0,0,0,0,5,4,1,0,8,0,0,3,0,28
0,0,5,0,0,0,0,6,0,0,0,0,0,0,6,3,0,2,0,4,0,0,8,1,5,9,7,0,1,2,0,3,8,7,5,4,0,0,0,2,0,0,8,1,0,0,8,7,0,1,4,0,0,0,1,2,0,0,0,7,6,8,0,0,0,0,0,9,2,0,3,0,9,5,4,8,6,0,2,0,0,6
7,0,9,0,0,0,1,0,0,4,2,1,0,0,0,0,5,0,3,0,0,7,0,0,0,0,8,1,0,0,0,0,0,3,0,2,9,0,8,3,2,0,0,0,0,0,0,2,0,7,0,8,0,9,0,7,0,5,3,0,4,0,0,0,9,0,0,0,0,6,7,5,0,0,0,6,0,0,0,9,3,62
0,0,1,3,0,0,0,0,2,0,7,9,0,0,0,0,0,0,0,2,0,6,7,0,9,0,3,0,0,0,9,6,7,3,0,0,7,5,0,0,0,1,0,4,9,0,8,0,5,0,3,1,0,0,0,4,0,7,0,2,5,3,0,2,0,5,8,0,6,7,0,0,1,0,7,4,0,5,0,6,0,76
6,0,0,0,1,7,4,0,0,4,0,1,0,0,3,0,0,8,0,5,9,8,0,0,7,2,1,1,2,0,0,0,0,0,5,0,0,0,0,0,4,0,8,0,0,0,0,8,0,2,0,1,0,0,0,0,4,5,3,0,0,0,7,7,0,0,0,9,0,0,8,6,2,6,3,1,7,0,0,0,0,18
8,0,0,0,0,5,0,4,7,0,4,0,0,0,8,5,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,4,9,0,5,9,0,0,4,0,0,0,2,0,7,2,0,0,6,3,0,5,9,8,0,0,0,0,2,7,3,0,6,7,8,0,4,0,5,1,0,3,0,0,7,0,0,0,0,63
4,0,0,0,0,0,0,7,0,0,6,0,8,5,0,2,4,0,0,0,0,3,0,1,0,6,5,0,4,9,0,7,8,5,0,0,0,0,7,0,3,2,0,0,8,2,8,0,0,0,9,4,3,0,1,2,0,7,0,3,0,0,4,7,0,0,0,1,0,0,0,0,0,0,6,2,0,0,0,0,9,17
5,0,0,0,0,0,2,6,0,0,2,4,0,8,6,0,0,0,8,0,7,1,5,2,3,0,0,0,0,0,6,0,0,7,0,3,0,0,3,4,0,0,0,0,6,7,0,0,0,9,8,1,2,0,0,3,0,8,0,0,6,0,0,0,7,2,0,0,0,4,8,1,0,0,0,0,7,0,0,0,0,12
6,0,4,0,0,1,0,3,5,0,0,3,4,5,0,0,0,1,5,2,1,9,0,0,0,0,0,0,6,9,8,0,7,1,0,4,2,5,0,0,1,4,0,0,7,4,1,0,0,9,0,0,0,6,0,0,0,0,6,0,0,1,0,0,0,0,0,3,9,0,7,0,0,7,0,1,4,0,5,0,3,38
4,2,0,7,9,6,0,5,0,3,0,0,2,8,0,4,9,7,8,7,9,0,0,4,6,1,2,6,9,0,0,0,5,2,0,1,5,3,8,4,0,0,0,0,9,0,1,0,3,6,9,0,0,4,9,8,3,6,4,7,0,2,5,0,0,6,1,5,0,0,0,0,1,0,0,0,2,0,3,4,6,8
0,8,0,0,0,0,0,9,0,0,9,0,5,0,2,0,0,0,0,0,3,0,0,1,4,0,8,0,0,7,0,9,0,6,3,0,0,0,0,0,0,0,0,0,1,6,5,0,0,2,0,0,0,0,9,0,0,3,0,0,0,8,0,3,1,0,0,4,0,9,7,0,0,0,2,8,7,9,0,1,3,58
0,0,5,0,2,0,0,4,0,0,0,7,0,9,0,3,1,8,1,0,6,8,4,0,0,7,0,5,1,0,0,0,0,6,9,3,3,0,0,0,0,0,7,0,0,0,7,4,2,3,0,0,0,1,0,5,0,7,6,4,1,8,9,0,4,0,0,0,1,0,0,2,0,8,1,9,0,2,0,3,0,56
0,0,0,0,0,0,0,6,5,0,0,4,0,5,6,7,0,1,0,7,0,8,1,3,9,4,0,0,0,6,0,0,5,4,9,0,5,0,0,6,9,0,0,0,0,0,0,9,0,4,2,0,0,0,0,6,2,5,0,4,1,7,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,2,8,69
7,9,0,0,4,8,0,6,0,1,2,5,9,7,6,3,0,0,0,4,0,3,0,5,7,2,0,9,8,0,6,5,7,4,1,3,0,0,7,1,0,0,8,5,6,0,0,1,0,0,0,0,0,7,0,0,6,0,0,2,1,3,5,0,0,9,7,0,1,0,0,0,0,1,0,5,0,0,0,0,0,29
2,9,0,8,0,0,3,0,0,0,0,0,0,0,0,0,4,6,7,8,6,5,0,0,2,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,9,4,8,2,6,4,7,0,0,0,9,0,3,8,7,5,2,0,0,0,0,4,3,1,0,6,4,5,7,0,0,0,0,9,0,0,8,0,0,0,65
1,8,0,0,2,3,0,0,0,9,4,2,5,0,0,0,0,8,0,6,0,0,1,0,0,9,2,2,0,9,8,4,0,0,0,0,6,0,8,3,9,5,0,4,0,3,0,0,0,6,7,8,5,0,8,0,6,0,0,0,0,2,7,4,0,7,0,0,2,9,0,0,0,0,1,7,0,0,0,0,4,37
9,0,8,2,6,0,3,5,1,5,0,0,0,9,4,8,7,2,0,0,2,0,1,0,4,0,9,0,0,3,0,0,0,0,8,4,1,5,4,0,8,3,0,0,7,0,2,0,0,0,0,9,0,5,7,6,0,1,0,0,0,4,0,0,0,9,0,0,6,0,0,0,0,0,1,0,0,5,0,9,0,25
9,5,0,0,6,4,0,3,7,0,4,6,0,8,1,0,5,9,0,0,1,5,3,9,0,8,0,0,3,4,1,0,6,0,7,0,8,6,5,0,0,0,0,2,0,0,9,0,0,2,8,0,0,0,5,0,0,6,1,2,0,0,0,6,1,3,4,7,0,0,9,0,0,0,0,8,9,0,0,0,5,68
0,7,0,6,2,0,5,0,9,0,2,9,4,0,0,0,0,0,6,8,0,5,7,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,6,7,5,0,0,9,3,0,0,0,0,8,6,0,0,5,0,0,0,0,0,0,1,7,0,0,6,4,0,3,0,0,0,0,0,0,5,0,0,4,0,3,2,2
7,9,0,4,0,0,8,0,1,1,0,0,7,8,0,0,9,0,0,0,0,9,1,0,4,0,2,9,7,5,8,2,1,0,4,6,0,0,0,0,0,0,7,8,5,0,0,6,5,0,4,0,0,0,2,0,7,0,9,0,0,3,4,3,0,0,2,0,0,9,0,8,0,0,9,1,0,0,6,2,7,60
6,0,0,5,0,2,0,0,0,4,5,0,0,9,3,7,0,0,0,3,0,6,8,4,0,9,0,2,0,3,8,0,0,5,6,0,0,0,1,0,0,0,0,0,2,0,0,7,0,2,5,0,1,0,0,0,5,0,3,6,4,0,0,3,2,0,7,5,0,6,0,1,9,7,6,4,1,8,0,5,3,68
8,7,0,5,0,0,0,6,0,0,1,0,0,0,0,2,0,7,6,4,0,1,8,0,5,0,9,0,0,0,0,0,1,0,0,0,1,2,0,0,0,6,0,7,5,0,0,8,0,7,2,0,0,6,0,0,0,6,0,5,0,0,8,0,0,0,0,0,4,0,0,0,9,0,4,0,0,8,6,2,1,20
0,3,2,1,0,4,0,7,0,5,0,0,3,0,0,0,0,2,0,0,0,6,2,5,0,0,0,0,8,0,0,6,1,0,2,0,0,0,7,4,0,2,6,0,8,2,0,1,7,8,0,0,5,4,6,4,0,0,0,0,0,3,0,0,9,8,0,0,3,7,0,0,7,2,3,0,5,6,0,0,1,40
4,8,0,0,6,0,0,0,1,1,0,3,0,0,8,5,2,6,0,6,5,7,0,0,0,8,0,0,5,8,2,0,0,0,1,0,0,0,4,0,8,0,3,0,0,0,2,1,6,7,9,0,0,5,0,0,6,0,2,3,9,0,7,5,1,0,9,4,6,0,0,8,0,0,9,8,0,0,0,0,0,2
0,3,0,0,7,4,0,9,6,6,0,0,3,9,8,7,0,0,0,0,8,0,6,1,3,4,0,0,5,3,0,0,7,0,0,9,4,0,0,0,5,9,0,7,0,0,9,6,0,0,2,0,8,4,0,0,0,0,2,3,6,0,0,3,1,0,0,4,0,0,0,0,8,6,2,0,0,0,4,3,7,3
0,0,0,0,0,1,0,0,0,0,0,3,0,0,6,0,9,7,0,6,1,0,3,7,5,0,0,0,0,0,7,0,9,8,0,0,8,3,0,0,4,0,0,0,1,0,0,0,0,2,0,0,0,6,7,4,0,0,0,8,6,1,0,3,0,0,0,6,0,0,5,2,0,0,0,9,0,0,0,0,3,41
0,0,1,0,0,2,0,0,3,0,0,4,0,0,0,9,0,0,2,9,6,0,1,5,0,4,8,5,6,0,0,0,8,1,9,7,0,0,9,0,0,0,0,5,4,7,0,0,9,5,0,3,0,0,4,0,0,1,8,7,6,0,0,0,1,0,5,0,0,4,0,2,9,0,0,0,2,0,0,0,5,52
0,0,3,0,6,0,0,0,5,7,9,2,0,5,1,4,0,0,0,0,6,2,0,0,0,0,9,2,6,8,7,1,9,0,5,4,0,3,0,0,2,6,9,7,8,0,0,0,0,0,0,6,0,1,0,5,0,1,0,3,0,9,0,0,2,9,0,0,4,0,0,0,8,0,0,0,0,2,0,0,3,33
0,4,9,0,0,3,8,2,5,5,0,0,7,0,9,1,0,6,3,6,1,0,2,5,0,0,7,6,0,0,5,9,0,0,8,4,8,0,0,0,0,4,3,0,9,1,9,0,3,7,0,5,6,2,0,0,8,0,0,0,6,9,1,4,1,5,9,8,6,2,7,3,9,7,0,1,3,0,4,5,0,80
0,2,6,8,5,3,7,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,4,0,0,9,6,2,4,0,0,7,6,8,1,0,3,1,9,0,0,5,4,6,0,6,0,0,1,3,4,0,2,0,0,6,4,3,9,7,1,8,0,7,0,8,5,0,2,6,0,4,0,0,2,0,6,0,0,7,9,29
4,6,8,0,5,0,7,0,2,2,7,3,1,4,0,5,0,9,0,0,9,0,0,2,4,6,3,0,0,1,8,6,0,0,0,0,0,9,0,0,3,0,0,0,1,0,3,0,0,0,0,6,0,0,9,8,0,5,0,1,2,0,0,3,2,7,6,0,0,1,0,4,0,1,6,3,2,4,9,0,8,3
0,0,0,0,0,9,0,3,8,0,0,0,0,0,5,0,0,4,3,5,0,7,0,0,0,9,1,0,0,0,4,0,0,0,0,0,4,0,7,5,0,0,0,2,0,0,6,0,0,2,0,8,0,5,5,0,0,9,0,0,0,0,6,8,4,0,0,0,1,0,7,0,0,3,6,0,4,0,0,0,9,72
6,0,4,3,0,0,0,9,0,2,1,0,0,7,9,0,6,4,9,0,5,0,1,4,2,7,0,4,5,0,0,0,3,9,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,3,2,7,0,0,0,8,0,8,9,0,2,0,6,0,1,0,5,0,6,0,0,0,0,0,0,11
5,9,1,3,0,0,2,0,0,0,0,4,0,6,2,0,3,1,0,0,0,9,1,7,5,0,8,0,6,3,0,0,5,0,8,0,1,0,0,4,8,0,0,0,3,0,5,7,0,0,0,0,0,0,0,0,0,0,9,0,6,1,0,0,4,8,2,7,0,3,9,5,0,0,0,0,5,0,8,7,0,62
3,0,9,0,0,0,0,5,0,0,0,7,0,0,3,0,6,0,0,8,1,4,0,7,2,0,0,1,0,8,9,0,0,0,2,0,7,0,0,3,4,0,9,1,0,9,3,2,0,6,8,0,0,0,0,0,4,0,8,0,0,9,0,5,0,6,7,0,4,0,0,0,0,0,3,0,2,0,6,0,7,38
4,0,6,1,5,0,0,8,3,7,0,3,2,0,0,0,0,0,5,0,8,0,0,3,2,0,0,6,3,0,7,0,0,5,0,0,1,5,7,0,0,9,0,2,4,9,8,2,5,0,0,3,0,7,0,4,9,6,8,0,7,0,2,0,0,0,9,0,0,0,3,0,0,7,1,3,0,0,0,0,9,29
1,0,0,0,0,0,8,0,9,9,5,0,0,1,8,0,0,0,3,0,0,0,0,0,0,7,6,5,8,0,9,0,6,0,0,0,0,0,3,5,0,0,0,0,0,2,0,4,7,0,0,5,6,0,0,0,0,0,0,0,0,8,1,6,0,0,0,0,4,0,0,3,8,3,0,1,6,9,0,4,5,78
0,0,0,0,0,0,0,0,0,0,8,4,5,0,0,9,7,0,2,9,1,0,0,0,0,0,8,8,0,9,1,0,0,5,0,0,7,5,3,9,4,2,0,6,0,0,1,0,0,0,0,0,0,0,0,0,2,7,1,4,0,0,0,3,7,0,0,8,0,4,0,0,1,0,0,0,3,5,7,0,0,28
2,4,3,6,0,0,9,5,0,0,0,5,2,0,1,0,0,0,7,0,6,9,5,3,8,0,2,6,5,7,0,0,9,0,8,0,8,0,4,5,0,7,0,2,9,0,0,9,0,3,0,0,6,0,5,0,1,4,0,2,7,0,0,0,0,8,0,1,6,0,0,5,0,9,2,7,8,5,0,0,4,37
0,0,1,0,9,0,0,0,0,0,0,9,0,8,0,0,5,4,0,8,0,5,7,6,9,0,0,0,7,6,9,2,5,3,0,1,1,3,0,0,0,0,0,0,7,4,9,5,7,0,0,0,8,0,6,0,8,2,5,0,0,7,0,0,0,0,0,0,0,0,0,6,9,4,3,6,0,7,0,2,0,38
0,3,0,8,1,0,0,7,0,0,0,0,0,6,7,1,0,5,7,1,0,0,0,3,0,8,4,0,0,2,0,8,5,7,9,0,8,0,7,4,3,6,0,0,0,6,0,0,7,9,2,0,4,0,1,6,0,3,2,9,0,0,0,9,2,0,5,7,1,8,6,0,5,7,3,0,4,8,9,1,0,75
6,9,0,5,3,8,0,7,2,0,8,0,0,0,0,6,0,0,0,3,0,9,0,7,0,8,5,0,4,0,0,0,0,9,0,0,0,0,6,0,2,9,0,5,1,0,0,0,7,5,1,8,0,0,9,0,4,0,0,0,0,1,0,0,0,8,6,1,0,0,9,0,0,0,3,0,0,0,7,4,0,6
1,0,0,5,0,0,0,0,7,0,9,0,8,3,0,0,0,4,8,0,0,2,0,0,1,0,0,4,0,0,0,1,0,0,7,2,0,0,0,0,4,8,3,5,1,0,0,1,3,0,2,0,0,6,2,0,4,9,0,0,7,1,5,3,1,5,0,0,7,6,9,0,0,0,0,0,0,0,0,2,3,71
0,7,2,8,3,4,0,6,9,0,4,5,0,2,0,0,0,8,0,0,0,0,7,5,0,2,0,0,1,4,0,8,0,0,0,0,8,6,7,0,4,0,0,0,3,2,0,0,3,0,0,8,0,0,5,2,3,4,0,8,0,0,0,0,0,0,0,0,3,0,8,0,4,8,6,0,0,7,3,1,0,76
9,0,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,7,0,2,5,0,8,2,5,0,1,9,0,6,4,7,4,9,0,3,2,8,0,0,0,0,3,5,0,8,0,9,0,3,0,2,0,0,0,5,0,1,6,8,0,3,0,0,9,0,7,5,0,0,0,2,7,6,3,8,70
0,0,8,0,5,2,0,7,0,0,9,1,0,4,0,0,0,6,7,0,5,8,0,0,4,0,0,5,7,0,0,8,3,2,0,4,6,0,0,0,0,0,0,1,7,8,1,0,7,6,4,0,3,5,1,5,6,4,0,0,3,2,0,0,2,4,0,3,0,7,0,0,3,8,7,0,9,5,6,4,1,75
0,3,7,6,0,4,2,5,0,2,0,0,3,0,0,1,0,0,0,0,9,2,5,0,0,0,8,0,0,0,7,0,0,0,9,0,9,0,2,0,0,5,0,3,1,7,4,0,1,3,0,0,0,6,0,9,0,0,7,0,6,0,4,0,0,1,0,6,0,0,0,0,5,2,6,8,0,0,9,0,3,56
0,0,6,0,0,7,2,0,8,3,1,0,0,8,2,0,7,6,7,0,0,0,6,1,4,3,0,0,0,9,0,1,8,5,0,0,1,0,5,4,7,0,0,6,0,8,0,0,2,0,3,0,0,4,0,0,0,0,3,0,6,8,0,6,7,8,0,9,5,3,0,0,0,0,0,8,2,0,7,5,0,49
0,0,0,0,0,0,8,4,0,0,9,0,2,0,7,1,0,0,0,1,7,5,6,8,9,0,3,7,0,0,0,0,0,6,0,0,0,4,0,6,0,2,0,0,0,0,0,3,0,0,0,0,0,2,0,3,0,8,5,0,2,7,1,9,0,0,0,3,6,5,0,0,0,0,1,7,0,0,0,0,6,25
0,0,0,0,0,0,0,4,8,3,0,0,1,0,0,7,2,0,8,4,0,0,0,0,0,0,3,0,0,3,0,0,2,0,0,6,0,1,7,0,6,0,2,0,0,6,2,0,5,8,0,3,0,4,0,0,0,0,1,3,4,0,2,1,0,0,6,0,0,8,9,0,0,0,4,8,5,7,0,0,1,47
7,6,0,0,0,9,0,0,1,0,2,4,8,1,0,0,7,6,0,0,1,7,0,6,9,0,2,6,0,0,9,0,5,0,1,8,0,0,5,0,3,0,6,0,7,8,0,0,0,6,0,2,9,5,2,0,0,6,0,0,7,0,0,4,0,0,3,5,7,0,0,9,5,3,0,0,9,0,8,0,0,33
2,1,0,0,8,9,3,5,7,0,9,0,0,0,2,8,0,0,0,0,4,7,0,0,9,1,2,3,4,1,5,0,6,2,0,0,5,0,9,0,0,4,0,0,1,6,0,0,8,0,0,4,3,0,0,7,0,3,2,5,0,6,0,1,0,0,0,0,7,5,8,9,0,6,5,9,1,0,0,2,0,3
5,8,0,0,6,2,0,4,1,0,6,0,9,0,1,0,0,0,0,0,9,0,0,0,6,0,0,0,0,6,1,0,7,8,3,9,7,2,0,0,0,8,0,1,0,0,0,1,0,0,0,0,0,6,0,0,0,7,0,5,0,0,0,0,7,5,4,0,6,0,0,3,6,4,8,0,3,9,1,5,0,75
1,4,0,0,0,0,2,7,0,0,7,0,0,5,4,3,1,9,5,0,0,2,0,7,0,4,8,0,0,0,0,6,8,0,2,4,0,8,0,4,0,0,1,0,7,0,2,4,7,3,0,0,0,0,0,0,7,0,0,0,8,0,2,8,0,2,0,0,3,4,0,0,4,9,1,8,0,6,0,0,0,8
0,1,0,0,0,0,6,0,8,9,0,0,0,0,0,1,0,0,7,0,6,3,0,0,0,0,0,5,0,0,7,4,3,0,0,0,0,0,0,0,0,5,4,0,0,3,4,0,0,9,1,0,7,5,0,0,3,2,0,0,0,9,1,1,0,4,0,0,0,3,0,0,0,6,9,0,0,0,0,5,0,51
3,8,0,5,0,0,0,9,1,6,9,7,0,1,0,0,0,5,0,0,5,0,8,0,7,0,0,4,6,0,2,0,0,0,0,3,0,7,3,0,9,8,1,4,0,8,0,0,7,4,3,0,0,0,1,4,0,0,0,0,9,0,7,7,3,0,9,0,4,0,0,0,9,5,0,0,7,0,0,3,0,18
0,9,0,1,4,3,8,0,2,6,0,0,5,9,0,0,0,7,4,8,0,6,7,2,5,9,3,5,4,7,2,6,1,0,0,9,3,6,8,4,5,9,7,2,1,0,1,9,8,3,7,6,5,4,9,0,6,3,8,4,2,1,5,1,5,4,7,0,6,9,3,0,0,3,0,9,1,5,0,0,6,45
0,0,0,0,5,0,7,8,0,0,0,0,6,0,0,0,1,0,0,9,0,0,2,0,6,0,3,1,0,0,4,0,0,0,0,0,0,5,4,2,6,0,0,9,0,0,0,7,0,3,0,0,0,1,5,8,2,9,1,0,3,7,0,0,0,0,0,0,2,5,0,0,0,0,3,0,0,0,1,2,9,62
